,user,datetime,text,link,image,gif
0,raradiohead,2019-02-08T08:32:59.000Z,"レディオヘッド
Radiohead
Creep$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1093789777684422656$/i/status/846592007380250624$/raradiohead/status/1093789777684422656/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/846591568819605504/pu/img/nCK_qxt1GbQrRdrR.jpg$,blob:https://twitter.com/4fea0f38-ac70-4c8c-99cf-29db2121d0d1$
1,raradiohead,2023-08-11T03:05:32.000Z,"Radiohead
Street Spirit(Fade Out) MV$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1689835410497896448$/i/status/954604547384594432$/raradiohead/status/1689835410497896448/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/954604121339891714/pu/img/a9M-EmyciOIssbcE.jpg$,blob:https://twitter.com/977bb68b-fea9-4179-8513-c38ac0a2dc26$
2,raradiohead,2023-08-10T21:04:04.000Z,"Radiohead
Planet Telex$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1689744445506469888$/i/status/703613571301666816$/raradiohead/status/1689744445506469888/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/703613469489115137/pu/img/dDSdOd1eHT0Dvf48.jpg$,blob:https://twitter.com/d68a5130-f184-417d-b3ef-62ba30cfeb07$
3,raradiohead,2023-08-10T15:04:15.000Z,"Radiohead
Street Spirit(Fade Out)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1689653895705083904$/i/status/872655528370913280$/raradiohead/status/1689653895705083904/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/872654533129678848/pu/img/fc3cdr1RWmIGzZKN.jpg$,blob:https://twitter.com/5c1d2525-5313-487f-9f92-adef83c90f62$
4,raradiohead,2023-08-10T09:04:44.000Z,"Radiohead
Everything in Its Right Place$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1689563420109287424$/i/status/810799908278046720$/raradiohead/status/1689563420109287424/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/810798913154232320/pu/img/PqIt5NzR9qLBlvlH.jpg$,blob:https://twitter.com/91cc9e02-5a47-4856-8774-83b4ffdab380$
5,raradiohead,2023-08-10T03:05:49.000Z,"Atoms for peace(Thom Yorke)
Harrowdown Hill$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1689473096846315521$/i/status/873428070752854017$/raradiohead/status/1689473096846315521/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/873426476980330496/pu/img/6EjnHnD1RPXqCFeS.jpg$,blob:https://twitter.com/9f2d8ede-ba21-4705-ab7e-dd05e3db1f3a$
6,raradiohead,2023-08-09T21:04:06.000Z,"Radiohead
Big Boots/1995(Man Of War)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1689382065840476160$/i/status/905704747293749248$/raradiohead/status/1689382065840476160/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/905702229503492096/pu/img/ObuoEIGitVwIL47C.jpg$,blob:https://twitter.com/7b943b68-ac62-4537-8309-67f0b09ed907$
7,raradiohead,2023-08-09T15:05:38.000Z,"Radiohead
The National Anthem$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1689291857396641793$/i/status/1367581730152931329$/raradiohead/status/1689291857396641793/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1367581479404900354/pu/img/HpVvgvxYbL0JpU-C.jpg$,blob:https://twitter.com/e45ee45b-8899-424d-9ebe-b5b406c08301$
8,raradiohead,2023-08-09T09:04:42.000Z,"Radiohead 
Paranoid Android (Glastonbury 2003)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1689201025339785217$/i/status/1356258961641463821$/raradiohead/status/1689201025339785217/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/ext_tw_video_thumb/1356258506010030087/pu/img/adzWTgk_fyA81BAM.jpg$,blob:https://twitter.com/8eb0335d-ad39-48e7-87e6-51d0e85d70d9$
9,raradiohead,2023-08-08T05:03:17.000Z,"Impression..? (220,000)$",/raradiohead$/raradiohead$/raradiohead$/raradiohead/status/1688777879109427200$/raradiohead/status/1688777879109427200/photo/1$/raradiohead/status/1688777879109427200/analytics$,https://pbs.twimg.com/profile_images/698544776719659011/Uy_pkNr-_normal.jpg$https://pbs.twimg.com/media/F2--iA8bgAA5w8e?format=jpg&name=360x360$,$
